imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,show_id,type,title-1,director-1,cast,country-1,date_added,release_year,rating,duration-1,listed_in,description-1,year_added,month_added
tt1225292,Insidious,Insidious,2008,1/05/2008,"Drama, Mystery, Romance",96,USA,English,Jerry Schram,Jerry Schram,Romantic Troubadour Entertainment,"Augustus Diorio, Lou Martini Jr., James Schram, Karen Sours Albisua, Elisabeth Steen-Nokleberg, Megan Corry, Brenda Cooney, Katya Zakharova, Zoltan Szalas, Peter Claymore, Michael Lepre, Darby Lynn Totten, Adrienne LaValley, Lise Fisher, Devonee Duchein","Times are tough for talented, twenty-one year old filmmaker, Donny Rocconi. He grew up in New York City, a place where either you learn fast, or lose everything. Estranged from his mother, ...",6.1,128,1000000,,,,3,4,70142542,Movie,Insidious,James Wan,"Patrick Wilson, Rose Byrne, Lin Shaye, Ty Simpkins, Barbara Hershey, Leigh Whannell, Angus Sampson, Andrew Astor, Joseph Bishara",United States,"Thursday, May 9, 2019",2010,PG-13,103 min,"Horror Movies, Thrillers","Hoping to leave their haunted house behind, a suburban family moves to a new place, only to learn the home wasn't haunted... but their eldest son is.",2019,5
tt1225292,Insidious,Insidious,2008,1/05/2008,"Drama, Mystery, Romance",96,USA,English,Jerry Schram,Jerry Schram,Romantic Troubadour Entertainment,"Augustus Diorio, Lou Martini Jr., James Schram, Karen Sours Albisua, Elisabeth Steen-Nokleberg, Megan Corry, Brenda Cooney, Katya Zakharova, Zoltan Szalas, Peter Claymore, Michael Lepre, Darby Lynn Totten, Adrienne LaValley, Lise Fisher, Devonee Duchein","Times are tough for talented, twenty-one year old filmmaker, Donny Rocconi. He grew up in New York City, a place where either you learn fast, or lose everything. Estranged from his mother, ...",6.1,128,1000000,,,,3,4,70142542,Movie,Insidious,James Wan,"Patrick Wilson, Rose Byrne, Lin Shaye, Ty Simpkins, Barbara Hershey, Leigh Whannell, Angus Sampson, Andrew Astor, Joseph Bishara",United Kingdom,"Thursday, May 9, 2019",2010,PG-13,103 min,"Horror Movies, Thrillers","Hoping to leave their haunted house behind, a suburban family moves to a new place, only to learn the home wasn't haunted... but their eldest son is.",2019,5
tt1225292,Insidious,Insidious,2008,1/05/2008,"Drama, Mystery, Romance",96,USA,English,Jerry Schram,Jerry Schram,Romantic Troubadour Entertainment,"Augustus Diorio, Lou Martini Jr., James Schram, Karen Sours Albisua, Elisabeth Steen-Nokleberg, Megan Corry, Brenda Cooney, Katya Zakharova, Zoltan Szalas, Peter Claymore, Michael Lepre, Darby Lynn Totten, Adrienne LaValley, Lise Fisher, Devonee Duchein","Times are tough for talented, twenty-one year old filmmaker, Donny Rocconi. He grew up in New York City, a place where either you learn fast, or lose everything. Estranged from his mother, ...",6.1,128,1000000,,,,3,4,70142542,Movie,Insidious,James Wan,"Patrick Wilson, Rose Byrne, Lin Shaye, Ty Simpkins, Barbara Hershey, Leigh Whannell, Angus Sampson, Andrew Astor, Joseph Bishara",Canada,"Thursday, May 9, 2019",2010,PG-13,103 min,"Horror Movies, Thrillers","Hoping to leave their haunted house behind, a suburban family moves to a new place, only to learn the home wasn't haunted... but their eldest son is.",2019,5
tt1226274,Happy New Year,Happy New Year,2011,21/05/2013,"Drama, War",104,USA,English,K. Lorrel Manning,"Michael Cuomo, K. Lorrel Manning",One Light Left,"Michael Cuomo, J.D. Williams, Monique Gabriela Curnen, Victoria Gates, Jose Yenque, Wilmer Calderon, Will Rogers, David Fonteno, Noah Mills, Frank Harts, Tina Sloan, Alan Dale, Seth Barrish, Tricia Alexandro, Sarah Babb",A war-torn Marine returns home to face his fiercest battle yet - the one against himself.,6.1,106,,,14874,51,8,1,80017528,Movie,Happy New Year,Farah Khan,"Shah Rukh Khan, Deepika Padukone, Abhishek Bachchan, Sonu Sood, Boman Irani, Vivaan Shah",India,42767,2014,TV-14,179 min,"Action & Adventure, Comedies, Dramas",A revenge-seeking diamond thief gathers a ragtag crew to infiltrate a Dubai hotel hosting a dance contest. But first they have to learn how to dance.,2017,2
tt1227524,Aashayein,Aashayein,2010,27/08/2010,Drama,120,India,"Hindi, English, Marathi",Nagesh Kukunoor,Nagesh Kukunoor,Percept Picture Company,"John Abraham, Anaitha Nair, Girish Karnad, Farida Jalal, Prateeksha Lonkar, Ashwin Chitale, Sonal Sehgal, Vipin Bhali, Poonam Chitale, Arjun Dhanraj, Keshav Dhanraj, Elahe Hiptoola, Vikram Inamdar, Dixita Jain, Nagesh Kukunoor",A man meets with assorted characters in a nursing home after being diagnosed with cancer.,7.1,1206,,,3836,,15,7,70170182,Movie,Aashayein,Nagesh Kukunoor,"John Abraham, Sonal Sehgal, Prateeksha Lonkar, Girish Karnad, Farida Jalal, Ashwin Chitale, Anaitha Nair, Vikram Inamdar, Vipin Bhali, Poonam Chitale, Nagesh Kukunoor",India,43030,2010,TV-14,115 min,"Dramas, International Movies","When he learns he has terminal cancer, a cynical gambler and chronic smoker ditches his fiancÃ©e, snubs doctors and checks into a nursing home to die.",2017,10
tt1230165,Rock On!!,Rock On!!,2008,29/08/2008,"Drama, Music",145,India,Hindi,Abhishek Kapoor,"Farhan Akhtar, Pubali Chaudhuri",Big Pictures,"Arjun Rampal, Farhan Akhtar, Luke Kenny, Purab Kohli, Prachi Desai, Shahana Goswami, Koel Purie, Nicolette Bird, Sai Gundewar, Supreet Bedi, Vinod Bere, Randolph Correia, Lindsay D'Mello, Suzanne D'Mello, Terence D'Souza",Four friends reunite to relive their moments of glory as a rock band.,7.7,20534,,,7153767,,83,9,70110883,Movie,Rock On!!,Abhishek Kapoor,"Farhan Akhtar, Arjun Rampal, Purab Kohli, Luke Kenny, Prachi Desai, Shahana Goswami, Koel Purie",India,43814,2008,TV-14,139 min,"Dramas, International Movies, Music & Musicals","Four friends hoped that their rock band would be a hit. After breaking up, the band members reunite and take another shot at fulfilling their dream.",2019,12
tt1230439,Trash,Trash,2009,30/10/2010,Drama,91,Spain,"Spanish, Catalan",Carles Torras,"Enric Pardo, Carles Torras",Escándalo Films,"Óscar Jaenada, Judit Uriach, David Selvas, Marta Solaz, Francesc Ferrer, Carla Nieto, César Rojas, Christian Zataraín, Isak Férriz, David Resplandí, Alain Hernández, Demian Sabini, Sandra Monclús, Ferran Terraza, Rubén Arroyo",The story of several characters who transport us to a social reality that reflects in our personal relationships: the current culture of the using and throwing relationships. The youngster ...,5.1,106,3000000,,155772,,,5,70307648,Movie,Trash,Stephen Daldry,"Wagner Moura, Martin Sheen, Rooney Mara, Selton Mello, JosÃ© Dumont, Nelson Xavier, Eduardo Luis, Gabriel Weinstein, Rickson Tevez",Germany,"Tuesday, January 1, 2019",2014,R,114 min,"Dramas, Independent Movies, Thrillers","Three poor Brazilian teens find something suspicious in a garbage heap, then end up on the run from the law as they try to set things right.",2019,1
tt1230439,Trash,Trash,2009,30/10/2010,Drama,91,Spain,"Spanish, Catalan",Carles Torras,"Enric Pardo, Carles Torras",Escándalo Films,"Óscar Jaenada, Judit Uriach, David Selvas, Marta Solaz, Francesc Ferrer, Carla Nieto, César Rojas, Christian Zataraín, Isak Férriz, David Resplandí, Alain Hernández, Demian Sabini, Sandra Monclús, Ferran Terraza, Rubén Arroyo",The story of several characters who transport us to a social reality that reflects in our personal relationships: the current culture of the using and throwing relationships. The youngster ...,5.1,106,3000000,,155772,,,5,70307648,Movie,Trash,Stephen Daldry,"Wagner Moura, Martin Sheen, Rooney Mara, Selton Mello, JosÃ© Dumont, Nelson Xavier, Eduardo Luis, Gabriel Weinstein, Rickson Tevez",Brazil,"Tuesday, January 1, 2019",2014,R,114 min,"Dramas, Independent Movies, Thrillers","Three poor Brazilian teens find something suspicious in a garbage heap, then end up on the run from the law as they try to set things right.",2019,1
tt1230439,Trash,Trash,2009,30/10/2010,Drama,91,Spain,"Spanish, Catalan",Carles Torras,"Enric Pardo, Carles Torras",Escándalo Films,"Óscar Jaenada, Judit Uriach, David Selvas, Marta Solaz, Francesc Ferrer, Carla Nieto, César Rojas, Christian Zataraín, Isak Férriz, David Resplandí, Alain Hernández, Demian Sabini, Sandra Monclús, Ferran Terraza, Rubén Arroyo",The story of several characters who transport us to a social reality that reflects in our personal relationships: the current culture of the using and throwing relationships. The youngster ...,5.1,106,3000000,,155772,,,5,70307648,Movie,Trash,Stephen Daldry,"Wagner Moura, Martin Sheen, Rooney Mara, Selton Mello, JosÃ© Dumont, Nelson Xavier, Eduardo Luis, Gabriel Weinstein, Rickson Tevez",United Kingdom,"Tuesday, January 1, 2019",2014,R,114 min,"Dramas, Independent Movies, Thrillers","Three poor Brazilian teens find something suspicious in a garbage heap, then end up on the run from the law as they try to set things right.",2019,1
tt1230448,Billu,Billu,2009,13/02/2009,"Comedy, Drama",137,India,"Hindi, Awadhi",Priyadarshan,"Manisha Korde, Priyadarshan",Eros Entertainment,"Irrfan Khan, Lara Dutta, Om Puri, Asrani, Rajpal Yadav, Manoj Joshi, Jagadish, Rasika Joshi, Mitali Mayekar, Pratik Dalvi, Kareena Kapoor, Deepika Padukone, Shah Rukh Khan, Shankar Sachdev, Chirag Vohra","In an Indian village, a struggling barber sees his luck begin to turn when residents learn that a famous actor he once knew is coming to town.",6.2,10434,,754928,8034797,,57,18,70115621,Movie,Billu,Priyadarshan,"Irrfan Khan, Shah Rukh Khan, Lara Dutta, Rajpal Yadav, Om Puri, Asrani, Manoj Joshi",India,43191,2009,TV-PG,132 min,"Dramas, International Movies","An Indian village is abuzz with news that a major movie star is coming to town â€“ even more so because the town barber went to school with him. But as the day of the actor's visit approaches, the humble barber begins to worry he won't be recognized.",2018,4
tt1233519,Caregiver,Caregiver,2008,28/05/2008,Drama,130,Philippines,"Filipino, Tagalog, English",Chito S. Roño,"Jewel C. Castro, Chris Martinez",ABS-CBN Film Productions,"Sharon Cuneta, John Estrada, Rica Peralejo, John Manalo, Makisig Morales, Jhong Hilario, Mickey Ferriols, Lotlot De Leon, Saul Reichlin, Matthew Rutherford, Claire Jeater, Marita Zobel, Anita Linda, Monique Wilson, Ima Castro","Sarah Gonzales, a grade school English teacher, joins the 150,000 Pinoy OFWs working in the United Kingdom to support her husband, Teddy Gonzales, in making a better living for their family...",6.4,161,,,3108225,,3,4,70110919,Movie,Caregiver,Chito S. RoÃ±o,"Sharon Cuneta, John Estrada, John Manalo, Rica Peralejo, Jhong Hilario, Saul Reichlin, Matthew Rutherford, Claire Jeater, Makisig Morales, Mickey Ferriols",Philippines,43529,2008,TV-14,131 min,"Dramas, International Movies","Sarah leaves her son in the Philippines to reunite with her husband in London, where she struggles personally and professionally as a care-home worker.",2019,3
tt1235200,Mercy,Mercy,2009,1/06/2009,"Drama, Romance",87,USA,English,Patrick Hoelck,Scott Caan,IFC Films,"Scott Caan, Wendy Glenn, Troy Garity, Erika Christensen, Alexie Gilmore, John Boyd, Dylan McDermott, James Caan, Kelly Lynch, Balthazar Getty, Whitney Able, Michael Testone, Jamie Strange, Holly Valance, Bre Blair","A young novelist tries to write about love, but realizes he will first need some real-life experience before taking on the subject.",6.1,1230,,6780,6780,46,10,10,80077402,Movie,Mercy,Chris Sparling,"James Wolk, Caitlin Fitzgerald, Tom Lipinski, Dan Ziskie, Michael Godere, Michael Donovan, Dion Graham, Constance Barron",United States,42696,2016,TV-MA,88 min,"Dramas, Thrillers",Two brothers clash with their half-siblings when a visit home to see their dying mother surfaces old secrets and becomes a fight for survival.,2016,11
tt1241195,Aamir,Aamir,2008,6/06/2008,"Crime, Drama, Thriller",99,India,Hindi,Raj Kumar Gupta,Raj Kumar Gupta,UTV Spotboy Motion Pictures,"Rajeev Khandelwal, Aishwarya, Vasan Bala, Chinkal, Rohitash Gaud, Shashanka Ghosh, Jhilmil Hazrika, Junaid, Amar Kaushik, Abhas Khan, Allauddin Khan, Prasoon Narayan, Gajraj Rao, Sneha, Rajeev Yadav",A doctor of Indian origin returning to Mumbai from London is forced to participate in a terrorist plot.,7.7,10466,,,831931,,48,8,70100644,Movie,Aamir,Raj Kumar Gupta,"Rajeev Khandelwal, Gajraj Rao, Shashanka Ghosh, Jhilmil Hazrika, Gazala Amin, Allauddin Khan",India,43405,2008,TV-14,95 min,"International Movies, Thrillers","In this high-tension thriller, an anonymous caller on a cell phone threatens to harm a man's family if he doesn't carry out every order.",2018,11
tt1242530,What's Your Raashee?,What's Your Raashee?,2009,25/09/2009,"Comedy, Drama, Romance",195,India,Hindi,Ashutosh Gowariker,"Ashutosh Gowariker, Naushil Mehta",Ashutosh Gowariker Productions,"Harman Baweja, Priyanka Chopra, Anjan Srivastav, Manju Singh, Dilip Joshi, Ajeeta Kulkarni, Vishwa Mohan Badola, Darshan Jariwala, Bhairavi, Geeta Tyagi, Rajesh Vivek, Yuri Suri, Daya Shankar Pandey, Marcell Dsouza, Pratik Dixit","A young man has only ten days to locate his soulmate as dictated by the stars, otherwise he could lose a fortune. He thus embarks on a journey through love, looking through twelve girls to find the one who fits his horoscope.",4.6,2540,,257868,314881,,31,10,70123118,Movie,What's Your Raashee?,Ashutosh Gowariker,"Priyanka Chopra, Harman Baweja, Suzy Brack, Gene Fojtik, Anjan Srivastav, Darshan Jariwala, Dilip Joshi, Daya Shankar Pandey, Yuri Suri, Rajesh Vivek, Geeta Tyagi",India,43327,2009,TV-PG,203 min,"Comedies, International Movies, Music & Musicals","To protect his family from ruin, Yogesh must marry his dream girl in only ten days, so he rushes into dating women with different astrological signs.",2018,8
tt1242843,Contract,Contract,2008,18/07/2008,"Action, Crime, Drama",117,India,"Hindi, Urdu, Marathi, English",Ram Gopal Varma,"Mehboob, Prashant Pandey",Ace Movie Company,"Adhvik Mahajan, Sakshi Gulati, Amruta Khanvilkar, David Bueno, Chandu, Vibha Cheebur, Digvijay, Raaj Gopal, Zakir Hussain, Brajesh Jha, Alpa Joshi, Milind Joshi, Kishore Kadam, Yasir Khan, Upendra Limaye","After witnessing the brutal death of his family, an embittered ex-army officer agrees to infiltrate a gang of terrorists.",4.1,226,,,872098,,8,3,70105459,Movie,Contract,Ram Gopal Varma,"Adhvik Mahajan, Prasad Purandhare, Sakshi Gulati, Zakir Hussain, Amruta Subhash, Kishore Kadam, Sumeet Nijhawan, Upyendra Limaye",India,43526,2008,TV-MA,116 min,"Action & Adventure, Dramas, Independent Movies","Following the death of his wife and daughter in a terrorist attack, an ex-Indian army commando agrees to infiltrate a terrorist cell.",2019,3
tt1243957,The Tourist,The Tourist,2010,17/12/2010,"Action, Adventure, Crime",103,"USA, France, Italy, UK","English, French, Italian, Russian, Spanish",Florian Henckel von Donnersmarck,"Florian Henckel von Donnersmarck, Christopher McQuarrie",GK Films,"Johnny Depp, Angelina Jolie, Paul Bettany, Timothy Dalton, Steven Berkoff, Rufus Sewell, Christian De Sica, Alessio Boni, Daniele Pecci, Giovanni Guidelli, Raoul Bova, Bruno Wolkowitch, Marc Ruchmann, Julien Baumgartner, François Vincentelli","Revolves around Frank, an American tourist visiting Italy to mend a broken heart. Elise is an extraordinary woman who deliberately crosses his path.",6,220037,100000000,67631157,278780441,37,450,332,70142888,Movie,The Tourist,Florian Henckel von Donnersmarck,"Angelina Jolie, Johnny Depp, Paul Bettany, Timothy Dalton, Steven Berkoff, Rufus Sewell, Christian De Sica, Alessio Boni, Daniele Pecci, Giovanni Guidelli",United Kingdom,"Tuesday, January 7, 2020",2010,PG-13,103 min,"Action & Adventure, Romantic Movies",An American tourist seeking solace for his shattered heart instead finds it in danger again after encountering a beautiful Interpol agent.,2020,1
tt1243957,The Tourist,The Tourist,2010,17/12/2010,"Action, Adventure, Crime",103,"USA, France, Italy, UK","English, French, Italian, Russian, Spanish",Florian Henckel von Donnersmarck,"Florian Henckel von Donnersmarck, Christopher McQuarrie",GK Films,"Johnny Depp, Angelina Jolie, Paul Bettany, Timothy Dalton, Steven Berkoff, Rufus Sewell, Christian De Sica, Alessio Boni, Daniele Pecci, Giovanni Guidelli, Raoul Bova, Bruno Wolkowitch, Marc Ruchmann, Julien Baumgartner, François Vincentelli","Revolves around Frank, an American tourist visiting Italy to mend a broken heart. Elise is an extraordinary woman who deliberately crosses his path.",6,220037,100000000,67631157,278780441,37,450,332,70142888,Movie,The Tourist,Florian Henckel von Donnersmarck,"Angelina Jolie, Johnny Depp, Paul Bettany, Timothy Dalton, Steven Berkoff, Rufus Sewell, Christian De Sica, Alessio Boni, Daniele Pecci, Giovanni Guidelli",Italy,"Tuesday, January 7, 2020",2010,PG-13,103 min,"Action & Adventure, Romantic Movies",An American tourist seeking solace for his shattered heart instead finds it in danger again after encountering a beautiful Interpol agent.,2020,1
tt1243957,The Tourist,The Tourist,2010,17/12/2010,"Action, Adventure, Crime",103,"USA, France, Italy, UK","English, French, Italian, Russian, Spanish",Florian Henckel von Donnersmarck,"Florian Henckel von Donnersmarck, Christopher McQuarrie",GK Films,"Johnny Depp, Angelina Jolie, Paul Bettany, Timothy Dalton, Steven Berkoff, Rufus Sewell, Christian De Sica, Alessio Boni, Daniele Pecci, Giovanni Guidelli, Raoul Bova, Bruno Wolkowitch, Marc Ruchmann, Julien Baumgartner, François Vincentelli","Revolves around Frank, an American tourist visiting Italy to mend a broken heart. Elise is an extraordinary woman who deliberately crosses his path.",6,220037,100000000,67631157,278780441,37,450,332,70142888,Movie,The Tourist,Florian Henckel von Donnersmarck,"Angelina Jolie, Johnny Depp, Paul Bettany, Timothy Dalton, Steven Berkoff, Rufus Sewell, Christian De Sica, Alessio Boni, Daniele Pecci, Giovanni Guidelli",France,"Tuesday, January 7, 2020",2010,PG-13,103 min,"Action & Adventure, Romantic Movies",An American tourist seeking solace for his shattered heart instead finds it in danger again after encountering a beautiful Interpol agent.,2020,1
tt1243957,The Tourist,The Tourist,2010,17/12/2010,"Action, Adventure, Crime",103,"USA, France, Italy, UK","English, French, Italian, Russian, Spanish",Florian Henckel von Donnersmarck,"Florian Henckel von Donnersmarck, Christopher McQuarrie",GK Films,"Johnny Depp, Angelina Jolie, Paul Bettany, Timothy Dalton, Steven Berkoff, Rufus Sewell, Christian De Sica, Alessio Boni, Daniele Pecci, Giovanni Guidelli, Raoul Bova, Bruno Wolkowitch, Marc Ruchmann, Julien Baumgartner, François Vincentelli","Revolves around Frank, an American tourist visiting Italy to mend a broken heart. Elise is an extraordinary woman who deliberately crosses his path.",6,220037,100000000,67631157,278780441,37,450,332,70142888,Movie,The Tourist,Florian Henckel von Donnersmarck,"Angelina Jolie, Johnny Depp, Paul Bettany, Timothy Dalton, Steven Berkoff, Rufus Sewell, Christian De Sica, Alessio Boni, Daniele Pecci, Giovanni Guidelli",United States,"Tuesday, January 7, 2020",2010,PG-13,103 min,"Action & Adventure, Romantic Movies",An American tourist seeking solace for his shattered heart instead finds it in danger again after encountering a beautiful Interpol agent.,2020,1
